,PHU_orig,PHU_dest,week,flow
54920,5183,2253,2020-08-03,1420.0
54921,5183,2253,2020-08-10,3960.0
54922,5183,2253,2020-08-17,3130.0
54923,5183,2253,2020-08-24,4440.0
54924,5183,2253,2020-08-31,3350.0
54925,5183,2253,2020-09-07,2610.0
54926,5183,2253,2020-09-14,4160.0
54927,5183,2253,2020-09-21,4110.0
54928,5183,2253,2020-09-28,2980.0
54929,5183,2253,2020-10-05,3120.0
54930,5183,2253,2020-10-12,1170.0
54931,5183,2253,2020-10-19,3400.0
54932,5183,2253,2020-10-26,3890.0
54933,5183,2253,2020-11-02,3770.0
54934,5183,2253,2020-11-09,3190.0
54935,5183,2253,2020-11-16,3090.0
54936,5183,2253,2020-11-23,3250.0
54937,5183,2253,2020-11-30,2350.0
54938,5183,2253,2020-12-07,4230.0
54939,5183,2253,2020-12-14,3820.0
54940,5183,2253,2020-12-21,3700.0
54941,5183,2253,2020-12-28,2000.0
54942,5183,2255,2020-01-06,140.0
54943,5183,2255,2020-01-13,300.0
54944,5183,2255,2020-01-20,270.0
54945,5183,2255,2020-01-27,270.0
54946,5183,2255,2020-02-03,360.0
54947,5183,2255,2020-02-10,280.0
54948,5183,2255,2020-02-17,60.0
54949,5183,2255,2020-02-24,160.0
54950,5183,2255,2020-03-02,1430.0
54951,5183,2255,2020-03-09,1260.0
54952,5183,2255,2020-03-16,400.0
54953,5183,2255,2020-05-04,50.0
54954,5183,2255,2020-05-11,30.0
54955,5183,2255,2020-05-18,230.0
54956,5183,2255,2020-05-25,60.0
54957,5183,2255,2020-06-15,290.0
54958,5183,2255,2020-06-22,80.0
54959,5183,2255,2020-06-29,260.0
54960,5183,2255,2020-07-06,270.0
54961,5183,2255,2020-07-13,270.0
54962,5183,2255,2020-07-20,220.0
54963,5183,2255,2020-07-27,190.0
54964,5183,2255,2020-08-03,420.0
54965,5183,2255,2020-08-10,700.0
54966,5183,2255,2020-08-17,570.0
54967,5183,2255,2020-08-24,450.0
54968,5183,2255,2020-08-31,230.0
54969,5183,2255,2020-09-07,240.0
54970,5183,2255,2020-09-14,30.0
54971,5183,2255,2020-09-21,430.0
54972,5183,2255,2020-09-28,150.0
54973,5183,2255,2020-10-05,480.0
54974,5183,2255,2020-10-12,290.0
54975,5183,2255,2020-10-19,140.0
54976,5183,2255,2020-10-26,50.0
54977,5183,2255,2020-11-02,190.0
54978,5183,2255,2020-11-09,230.0
54979,5183,2255,2020-11-16,90.0
54980,5183,2255,2020-11-23,220.0
54981,5183,2255,2020-12-07,460.0
54982,5183,2255,2020-12-14,140.0
54983,5183,2255,2020-12-21,350.0
54984,5183,2255,2020-12-28,160.0
54985,5183,2256,2020-01-06,80.0
54986,5183,2256,2020-01-13,400.0
54987,5183,2256,2020-01-20,70.0
54988,5183,2256,2020-01-27,130.0
54989,5183,2256,2020-02-03,230.0
54990,5183,2256,2020-02-10,110.0
54991,5183,2256,2020-02-17,140.0
54992,5183,2256,2020-02-24,490.0
54993,5183,2256,2020-03-02,230.0
54994,5183,2256,2020-03-09,200.0
54995,5183,2256,2020-03-16,460.0
54996,5183,2256,2020-03-23,210.0
54997,5183,2256,2020-03-30,240.0
54998,5183,2256,2020-04-06,160.0
54999,5183,2256,2020-04-13,210.0
55000,5183,2256,2020-04-20,540.0
55001,5183,2256,2020-04-27,390.0
55002,5183,2256,2020-05-04,250.0
55003,5183,2256,2020-05-11,90.0
55004,5183,2256,2020-05-18,570.0
55005,5183,2256,2020-05-25,1130.0
55006,5183,2256,2020-06-01,140.0
55007,5183,2256,2020-06-08,430.0
55008,5183,2256,2020-06-15,760.0
55009,5183,2256,2020-06-22,1360.0
55010,5183,2256,2020-06-29,1420.0
55011,5183,2256,2020-07-06,1010.0
55012,5183,2256,2020-07-13,1950.0
55013,5183,2256,2020-07-20,1550.0
55014,5183,2256,2020-07-27,2280.0
55015,5183,2256,2020-08-03,2860.0
55016,5183,2256,2020-08-10,2660.0
55017,5183,2256,2020-08-17,1380.0
55018,5183,2256,2020-08-24,1460.0
55019,5183,2256,2020-08-31,1780.0
55020,5183,2256,2020-09-07,2410.0
55021,5183,2256,2020-09-14,2180.0
55022,5183,2256,2020-09-21,1650.0
55023,5183,2256,2020-09-28,900.0
55024,5183,2256,2020-10-05,820.0
55025,5183,2256,2020-10-12,990.0
55026,5183,2256,2020-10-19,1760.0
55027,5183,2256,2020-10-26,1600.0
55028,5183,2256,2020-11-02,640.0
55029,5183,2256,2020-11-09,150.0
55030,5183,2256,2020-11-16,80.0
55031,5183,2256,2020-11-30,50.0
55032,5183,2256,2020-12-07,630.0
55033,5183,2256,2020-12-14,260.0
55034,5183,2256,2020-12-21,30.0
55035,5183,2256,2020-12-28,640.0
55036,5183,2257,2020-01-06,160.0
55037,5183,2257,2020-01-13,110.0
55038,5183,2257,2020-01-20,260.0
55039,5183,2257,2020-01-27,500.0
55040,5183,2257,2020-02-03,440.0
55041,5183,2257,2020-02-10,480.0
55042,5183,2257,2020-02-17,970.0
55043,5183,2257,2020-02-24,100.0
55044,5183,2257,2020-03-02,290.0
55045,5183,2257,2020-03-09,120.0
55046,5183,2257,2020-03-16,800.0
55047,5183,2257,2020-03-23,480.0
55048,5183,2257,2020-03-30,200.0
55049,5183,2257,2020-04-13,80.0
55050,5183,2257,2020-04-20,160.0
55051,5183,2257,2020-04-27,170.0
55052,5183,2257,2020-05-11,220.0
55053,5183,2257,2020-05-18,1600.0
55054,5183,2257,2020-05-25,1080.0
55055,5183,2257,2020-06-01,770.0
55056,5183,2257,2020-06-08,1470.0
55057,5183,2257,2020-06-15,2220.0
55058,5183,2257,2020-06-22,2560.0
55059,5183,2257,2020-06-29,4860.0
55060,5183,2257,2020-07-06,4330.0
55061,5183,2257,2020-07-13,4300.0
55062,5183,2257,2020-07-20,6240.0
55063,5183,2257,2020-07-27,4770.0
55064,5183,2257,2020-08-03,6410.0
55065,5183,2257,2020-08-10,4580.0
55066,5183,2257,2020-08-17,6360.0
55067,5183,2257,2020-08-24,4040.0
55068,5183,2257,2020-08-31,4670.0
55069,5183,2257,2020-09-07,3240.0
55070,5183,2257,2020-09-14,3000.0
55071,5183,2257,2020-09-21,2030.0
55072,5183,2257,2020-09-28,940.0
55073,5183,2257,2020-10-05,1040.0
55074,5183,2257,2020-10-12,2150.0
55075,5183,2257,2020-10-19,290.0
55076,5183,2257,2020-10-26,1040.0
55077,5183,2257,2020-11-02,1550.0
55078,5183,2257,2020-11-09,730.0
55079,5183,2257,2020-11-16,440.0
55080,5183,2257,2020-11-23,270.0
55081,5183,2257,2020-11-30,250.0
55082,5183,2257,2020-12-07,260.0
55083,5183,2257,2020-12-14,220.0
55084,5183,2257,2020-12-21,920.0
55085,5183,2257,2020-12-28,1670.0
55086,5183,2258,2020-01-06,50.0
55087,5183,2258,2020-01-27,290.0
55088,5183,2258,2020-02-17,30.0
55089,5183,2258,2020-02-24,120.0
55090,5183,2258,2020-03-02,30.0
55091,5183,2258,2020-03-16,50.0
55092,5183,2258,2020-03-23,80.0
55093,5183,2258,2020-03-30,210.0
55094,5183,2258,2020-04-06,190.0
55095,5183,2258,2020-04-13,60.0
55096,5183,2258,2020-04-27,50.0
55097,5183,2258,2020-05-04,90.0
55098,5183,2258,2020-05-11,250.0
55099,5183,2258,2020-05-18,160.0
55100,5183,2258,2020-05-25,690.0
55101,5183,2258,2020-06-01,410.0
55102,5183,2258,2020-06-08,170.0
55103,5183,2258,2020-06-15,160.0
55104,5183,2258,2020-06-22,170.0
55105,5183,2258,2020-06-29,20.0
55106,5183,2258,2020-07-06,90.0
55107,5183,2258,2020-07-13,500.0
55108,5183,2258,2020-07-20,250.0
55109,5183,2258,2020-07-27,190.0
55110,5183,2258,2020-08-03,120.0
55111,5183,2258,2020-08-10,150.0
55112,5183,2258,2020-08-17,370.0
55113,5183,2258,2020-08-24,380.0
55114,5183,2258,2020-08-31,80.0
55115,5183,2258,2020-09-07,30.0
55116,5183,2258,2020-09-14,50.0
55117,5183,2258,2020-09-28,170.0
55118,5183,2258,2020-10-05,220.0
55119,5183,2258,2020-10-12,110.0
55120,5183,2258,2020-10-19,70.0
55121,5183,2258,2020-10-26,660.0
55122,5183,2258,2020-11-02,420.0
55123,5183,2258,2020-11-09,560.0
55124,5183,2258,2020-11-16,150.0
55125,5183,2258,2020-11-23,100.0
55126,5183,2258,2020-12-07,660.0
55127,5183,2258,2020-12-14,130.0
55128,5183,2258,2020-12-21,60.0
55129,5183,2258,2020-12-28,160.0
55130,5183,2260,2020-01-06,1720.0
55131,5183,2260,2020-01-13,3480.0
55132,5183,2260,2020-01-20,3700.0
55133,5183,2260,2020-01-27,3620.0
55134,5183,2260,2020-02-03,4600.0
55135,5183,2260,2020-02-10,3830.0
55136,5183,2260,2020-02-17,4100.0
55137,5183,2260,2020-02-24,3240.0
55138,5183,2260,2020-03-02,5710.0
55139,5183,2260,2020-03-09,4390.0
55140,5183,2260,2020-03-16,2420.0
55141,5183,2260,2020-03-23,2290.0
55142,5183,2260,2020-03-30,2120.0
55143,5183,2260,2020-04-06,2540.0
55144,5183,2260,2020-04-13,1390.0
55145,5183,2260,2020-04-20,2620.0
55146,5183,2260,2020-04-27,2730.0
55147,5183,2260,2020-05-04,2830.0
55148,5183,2260,2020-05-11,2120.0
55149,5183,2260,2020-05-18,2980.0
55150,5183,2260,2020-05-25,3240.0
55151,5183,2260,2020-06-01,3020.0
55152,5183,2260,2020-06-08,3550.0
55153,5183,2260,2020-06-15,3850.0
55154,5183,2260,2020-06-22,4470.0
55155,5183,2260,2020-06-29,5560.0
55156,5183,2260,2020-07-06,4560.0
55157,5183,2260,2020-07-13,6030.0
55158,5183,2260,2020-07-20,6560.0
55159,5183,2260,2020-07-27,6410.0
55160,5183,2260,2020-08-03,7230.0
55161,5183,2260,2020-08-10,10610.0
55162,5183,2260,2020-08-17,8440.0
55163,5183,2260,2020-08-24,9530.0
55164,5183,2260,2020-08-31,8290.0
55165,5183,2260,2020-09-07,6750.0
55166,5183,2260,2020-09-14,6410.0
55167,5183,2260,2020-09-21,6720.0
55168,5183,2260,2020-09-28,4810.0
55169,5183,2260,2020-10-05,5980.0
55170,5183,2260,2020-10-12,5170.0
55171,5183,2260,2020-10-19,4490.0
55172,5183,2260,2020-10-26,4540.0
55173,5183,2260,2020-11-02,5440.0
55174,5183,2260,2020-11-09,5760.0
55175,5183,2260,2020-11-16,4680.0
55176,5183,2260,2020-11-23,4480.0
55177,5183,2260,2020-11-30,3330.0
55178,5183,2260,2020-12-07,5130.0
55179,5183,2260,2020-12-14,3950.0
55180,5183,2260,2020-12-21,3870.0
55181,5183,2260,2020-12-28,3460.0
55182,5183,2261,2020-01-06,160.0
55183,5183,2261,2020-01-13,130.0
55184,5183,2261,2020-01-20,690.0
55185,5183,2261,2020-01-27,1190.0
55186,5183,2261,2020-02-03,1590.0
55187,5183,2261,2020-02-10,1060.0
55188,5183,2261,2020-02-17,1430.0
55189,5183,2261,2020-02-24,870.0
55190,5183,2261,2020-03-02,920.0
55191,5183,2261,2020-03-09,630.0
55192,5183,2261,2020-03-16,940.0
55193,5183,2261,2020-03-23,540.0
55194,5183,2261,2020-03-30,530.0
55195,5183,2261,2020-04-06,230.0
55196,5183,2261,2020-04-13,500.0
55197,5183,2261,2020-04-20,450.0
55198,5183,2261,2020-04-27,900.0
55199,5183,2261,2020-05-04,580.0
55200,5183,2261,2020-05-11,940.0
55201,5183,2261,2020-05-18,2690.0
55202,5183,2261,2020-05-25,2520.0
55203,5183,2261,2020-06-01,2870.0
55204,5183,2261,2020-06-08,1730.0
55205,5183,2261,2020-06-15,4030.0
55206,5183,2261,2020-06-22,5260.0
55207,5183,2261,2020-06-29,11200.0
55208,5183,2261,2020-07-06,8570.0
55209,5183,2261,2020-07-13,10000.0
55210,5183,2261,2020-07-20,11510.0
55211,5183,2261,2020-07-27,13720.0
55212,5183,2261,2020-08-03,14340.0
55213,5183,2261,2020-08-10,12750.0
55214,5183,2261,2020-08-17,14540.0
55215,5183,2261,2020-08-24,11990.0
55216,5183,2261,2020-08-31,12440.0
55217,5183,2261,2020-09-07,9720.0
55218,5183,2261,2020-09-14,6960.0
55219,5183,2261,2020-09-21,5810.0
55220,5183,2261,2020-09-28,3030.0
55221,5183,2261,2020-10-05,5700.0
55222,5183,2261,2020-10-12,5770.0
55223,5183,2261,2020-10-19,2240.0
55224,5183,2261,2020-10-26,1330.0
55225,5183,2261,2020-11-02,2280.0
55226,5183,2261,2020-11-09,740.0
55227,5183,2261,2020-11-16,2490.0
55228,5183,2261,2020-11-23,470.0
55229,5183,2261,2020-11-30,190.0
55230,5183,2261,2020-12-07,940.0
55231,5183,2261,2020-12-14,300.0
55232,5183,2261,2020-12-21,620.0
55233,5183,2261,2020-12-28,1560.0
55234,5183,2262,2020-01-20,80.0
55235,5183,2262,2020-03-02,150.0
55236,5183,2262,2020-03-09,60.0
55237,5183,2262,2020-03-23,150.0
55238,5183,2262,2020-03-30,50.0
55239,5183,2262,2020-04-06,20.0
55240,5183,2262,2020-04-27,30.0
55241,5183,2262,2020-05-11,150.0
55242,5183,2262,2020-05-18,30.0
55243,5183,2262,2020-05-25,110.0
55244,5183,2262,2020-06-01,30.0
55245,5183,2262,2020-06-08,130.0
55246,5183,2262,2020-06-15,50.0
55247,5183,2262,2020-06-22,70.0
55248,5183,2262,2020-06-29,40.0
55249,5183,2262,2020-07-06,620.0
55250,5183,2262,2020-07-13,100.0
55251,5183,2262,2020-07-20,330.0
55252,5183,2262,2020-07-27,700.0
55253,5183,2262,2020-08-03,420.0
55254,5183,2262,2020-08-10,440.0
55255,5183,2262,2020-08-17,580.0
55256,5183,2262,2020-08-24,140.0
55257,5183,2262,2020-08-31,140.0
55258,5183,2262,2020-09-07,150.0
55259,5183,2262,2020-09-21,80.0
55260,5183,2262,2020-10-05,360.0
55261,5183,2262,2020-10-12,140.0
55262,5183,2262,2020-10-26,180.0
55263,5183,2262,2020-11-02,100.0
55264,5183,2262,2020-11-09,180.0
55265,5183,2262,2020-11-16,180.0
55266,5183,2262,2020-11-23,130.0
55267,5183,2262,2020-11-30,30.0
55268,5183,2262,2020-12-07,200.0
55269,5183,2262,2020-12-28,80.0
55270,5183,2263,2020-01-27,30.0
55271,5183,2263,2020-02-03,120.0
55272,5183,2263,2020-02-10,20.0
55273,5183,2263,2020-03-02,160.0
55274,5183,2263,2020-03-09,30.0
55275,5183,2263,2020-03-23,60.0
55276,5183,2263,2020-03-30,20.0
55277,5183,2263,2020-04-06,40.0
55278,5183,2263,2020-04-20,50.0
55279,5183,2263,2020-04-27,120.0
55280,5183,2263,2020-05-04,120.0
55281,5183,2263,2020-05-11,90.0
55282,5183,2263,2020-05-18,160.0
55283,5183,2263,2020-05-25,270.0
55284,5183,2263,2020-06-01,70.0
55285,5183,2263,2020-06-08,110.0
55286,5183,2263,2020-06-15,50.0
55287,5183,2263,2020-06-22,500.0
55288,5183,2263,2020-06-29,200.0
55289,5183,2263,2020-07-06,270.0
55290,5183,2263,2020-07-13,70.0
55291,5183,2263,2020-07-20,220.0
55292,5183,2263,2020-07-27,80.0
55293,5183,2263,2020-08-03,110.0
55294,5183,2263,2020-08-17,130.0
55295,5183,2263,2020-08-24,280.0
55296,5183,2263,2020-08-31,200.0
55297,5183,2263,2020-09-07,190.0
55298,5183,2263,2020-09-14,130.0
55299,5183,2263,2020-09-21,240.0
55300,5183,2263,2020-09-28,170.0
55301,5183,2263,2020-10-05,580.0
55302,5183,2263,2020-10-12,230.0
55303,5183,2263,2020-10-19,130.0
55304,5183,2263,2020-10-26,380.0
55305,5183,2263,2020-11-02,70.0
55306,5183,2263,2020-11-09,160.0
55307,5183,2263,2020-11-16,120.0
55308,5183,2263,2020-11-23,60.0
55309,5183,2263,2020-11-30,50.0
55310,5183,2263,2020-12-07,220.0
55311,5183,2263,2020-12-14,80.0
55312,5183,2263,2020-12-21,30.0
55313,5183,2263,2020-12-28,130.0
55314,5183,2265,2020-01-06,72310.0
55315,5183,2265,2020-01-13,76070.0
55316,5183,2265,2020-01-20,79870.0
55317,5183,2265,2020-01-27,77770.0
55318,5183,2265,2020-02-03,78080.0
55319,5183,2265,2020-02-10,77280.0
55320,5183,2265,2020-02-17,51740.0
55321,5183,2265,2020-02-24,73860.0
55322,5183,2265,2020-03-02,79640.0
55323,5183,2265,2020-03-09,79120.0
55324,5183,2265,2020-03-16,52650.0
55325,5183,2265,2020-03-23,43540.0
55326,5183,2265,2020-03-30,41250.0
55327,5183,2265,2020-04-06,37360.0
55328,5183,2265,2020-04-13,40710.0
55329,5183,2265,2020-04-20,44450.0
55330,5183,2265,2020-04-27,43970.0
55331,5183,2265,2020-05-04,48630.0
55332,5183,2265,2020-05-11,49860.0
55333,5183,2265,2020-05-18,39000.0
55334,5183,2265,2020-05-25,52890.0
55335,5183,2265,2020-06-01,59960.0
55336,5183,2265,2020-06-08,62360.0
55337,5183,2265,2020-06-15,59530.0
55338,5183,2265,2020-06-22,60620.0
55339,5183,2265,2020-06-29,47700.0
55340,5183,2265,2020-07-06,60660.0
55341,5183,2265,2020-07-13,59230.0
55342,5183,2265,2020-07-20,61980.0
55343,5183,2265,2020-07-27,56710.0
55344,5183,2265,2020-08-03,42020.0
55345,5183,2265,2020-08-10,62610.0
55346,5183,2265,2020-08-17,65680.0
55347,5183,2265,2020-08-24,70640.0
55348,5183,2265,2020-08-31,63880.0
55349,5183,2265,2020-09-07,53400.0
55350,5183,2265,2020-09-14,69910.0
55351,5183,2265,2020-09-21,70580.0
55352,5183,2265,2020-09-28,70250.0
55353,5183,2265,2020-10-05,67740.0
55354,5183,2265,2020-10-12,51090.0
55355,5183,2265,2020-10-19,70560.0
55356,5183,2265,2020-10-26,73390.0
55357,5183,2265,2020-11-02,70140.0
55358,5183,2265,2020-11-09,69940.0
55359,5183,2265,2020-11-16,69430.0
55360,5183,2265,2020-11-23,66990.0
55361,5183,2265,2020-11-30,65360.0
55362,5183,2265,2020-12-07,69020.0
55363,5183,2265,2020-12-14,61870.0
55364,5183,2265,2020-12-21,42960.0
55365,5183,2265,2020-12-28,22460.0
55366,5183,2266,2020-01-06,38290.0
55367,5183,2266,2020-01-13,41050.0
55368,5183,2266,2020-01-20,40450.0
55369,5183,2266,2020-01-27,41280.0
55370,5183,2266,2020-02-03,43110.0
55371,5183,2266,2020-02-10,41320.0
55372,5183,2266,2020-02-17,31000.0
55373,5183,2266,2020-02-24,39270.0
55374,5183,2266,2020-03-02,46420.0
55375,5183,2266,2020-03-09,45010.0
55376,5183,2266,2020-03-16,35920.0
55377,5183,2266,2020-03-23,29140.0
55378,5183,2266,2020-03-30,26920.0
55379,5183,2266,2020-04-06,24730.0
55380,5183,2266,2020-04-13,25760.0
55381,5183,2266,2020-04-20,29710.0
55382,5183,2266,2020-04-27,27910.0
55383,5183,2266,2020-05-04,30780.0
55384,5183,2266,2020-05-11,33510.0
55385,5183,2266,2020-05-18,27490.0
55386,5183,2266,2020-05-25,36600.0
55387,5183,2266,2020-06-01,39700.0
55388,5183,2266,2020-06-08,41650.0
55389,5183,2266,2020-06-15,41110.0
55390,5183,2266,2020-06-22,41540.0
55391,5183,2266,2020-06-29,33790.0
55392,5183,2266,2020-07-06,40700.0
55393,5183,2266,2020-07-13,40200.0
55394,5183,2266,2020-07-20,44870.0
55395,5183,2266,2020-07-27,41750.0
55396,5183,2266,2020-08-03,33300.0
55397,5183,2266,2020-08-10,43890.0
55398,5183,2266,2020-08-17,45010.0
55399,5183,2266,2020-08-24,48390.0
55400,5183,2266,2020-08-31,44270.0
55401,5183,2266,2020-09-07,37030.0
55402,5183,2266,2020-09-14,45940.0
55403,5183,2266,2020-09-21,45720.0
55404,5183,2266,2020-09-28,45560.0
55405,5183,2266,2020-10-05,44820.0
55406,5183,2266,2020-10-12,34140.0
55407,5183,2266,2020-10-19,44920.0
55408,5183,2266,2020-10-26,46560.0
55409,5183,2266,2020-11-02,46000.0
55410,5183,2266,2020-11-09,44220.0
55411,5183,2266,2020-11-16,46690.0
55412,5183,2266,2020-11-23,45390.0
55413,5183,2266,2020-11-30,44860.0
55414,5183,2266,2020-12-07,47570.0
55415,5183,2266,2020-12-14,44690.0
55416,5183,2266,2020-12-21,32860.0
55417,5183,2266,2020-12-28,16710.0
55418,5183,2268,2020-01-06,710.0
55419,5183,2268,2020-01-13,680.0
55420,5183,2268,2020-01-20,450.0
55421,5183,2268,2020-01-27,660.0
55422,5183,2268,2020-02-03,1360.0
55423,5183,2268,2020-02-10,1030.0
55424,5183,2268,2020-02-17,570.0
55425,5183,2268,2020-02-24,1100.0
55426,5183,2268,2020-03-02,2510.0
55427,5183,2268,2020-03-09,2310.0
55428,5183,2268,2020-03-16,880.0
55429,5183,2268,2020-03-23,700.0
55430,5183,2268,2020-03-30,500.0
55431,5183,2268,2020-04-06,460.0
55432,5183,2268,2020-04-13,760.0
55433,5183,2268,2020-04-20,1000.0
55434,5183,2268,2020-04-27,680.0
55435,5183,2268,2020-05-04,1500.0
55436,5183,2268,2020-05-11,1210.0
55437,5183,2268,2020-05-18,880.0
55438,5183,2268,2020-05-25,1340.0
55439,5183,2268,2020-06-01,2990.0
55440,5183,2268,2020-06-08,2750.0
55441,5183,2268,2020-06-15,2110.0
55442,5183,2268,2020-06-22,1900.0
55443,5183,2268,2020-06-29,2370.0
55444,5183,2268,2020-07-06,4210.0
55445,5183,2268,2020-07-13,5240.0
55446,5183,2268,2020-07-20,3820.0
55447,5183,2268,2020-07-27,3920.0
55448,5183,2268,2020-08-03,3940.0
55449,5183,2268,2020-08-10,4540.0
55450,5183,2268,2020-08-17,3970.0
55451,5183,2268,2020-08-24,5080.0
55452,5183,2268,2020-08-31,2140.0
55453,5183,2268,2020-09-07,2510.0
55454,5183,2268,2020-09-14,3420.0
55455,5183,2268,2020-09-21,2500.0
55456,5183,2268,2020-09-28,1800.0
55457,5183,2268,2020-10-05,1000.0
55458,5183,2268,2020-10-12,1440.0
55459,5183,2268,2020-10-19,1790.0
55460,5183,2268,2020-10-26,2300.0
55461,5183,2268,2020-11-02,1430.0
55462,5183,2268,2020-11-09,560.0
55463,5183,2268,2020-11-16,1250.0
55464,5183,2268,2020-11-23,860.0
55465,5183,2268,2020-11-30,1030.0
55466,5183,2268,2020-12-07,2040.0
55467,5183,2268,2020-12-14,1010.0
55468,5183,2268,2020-12-21,1590.0
55469,5183,2268,2020-12-28,1070.0
55470,5183,2270,2020-01-06,1160.0
55471,5183,2270,2020-01-13,1090.0
55472,5183,2270,2020-01-20,1510.0
55473,5183,2270,2020-01-27,1700.0
55474,5183,2270,2020-02-03,1970.0
55475,5183,2270,2020-02-10,2030.0
55476,5183,2270,2020-02-17,810.0
55477,5183,2270,2020-02-24,1900.0
55478,5183,2270,2020-03-02,3620.0
55479,5183,2270,2020-03-09,2950.0
55480,5183,2270,2020-03-16,1860.0
55481,5183,2270,2020-03-23,1170.0
55482,5183,2270,2020-03-30,1030.0
55483,5183,2270,2020-04-06,590.0
55484,5183,2270,2020-04-13,620.0
55485,5183,2270,2020-04-20,1230.0
55486,5183,2270,2020-04-27,1170.0
55487,5183,2270,2020-05-04,1470.0
55488,5183,2270,2020-05-11,1160.0
55489,5183,2270,2020-05-18,460.0
55490,5183,2270,2020-05-25,1070.0
55491,5183,2270,2020-06-01,1010.0
55492,5183,2270,2020-06-08,1180.0
55493,5183,2270,2020-06-15,1350.0
55494,5183,2270,2020-06-22,960.0
55495,5183,2270,2020-06-29,750.0
55496,5183,2270,2020-07-06,1070.0
55497,5183,2270,2020-07-13,1140.0
55498,5183,2270,2020-07-20,900.0
55499,5183,2270,2020-07-27,1220.0
55500,5183,2270,2020-08-03,750.0
55501,5183,2270,2020-08-10,1670.0
55502,5183,2270,2020-08-17,2030.0
55503,5183,2270,2020-08-24,2900.0
55504,5183,2270,2020-08-31,950.0
55505,5183,2270,2020-09-07,860.0
55506,5183,2270,2020-09-14,1320.0
55507,5183,2270,2020-09-21,1310.0
55508,5183,2270,2020-09-28,1160.0
55509,5183,2270,2020-10-05,1120.0
55510,5183,2270,2020-10-12,940.0
55511,5183,2270,2020-10-19,1710.0
55512,5183,2270,2020-10-26,1860.0
55513,5183,2270,2020-11-02,1010.0
55514,5183,2270,2020-11-09,950.0
55515,5183,2270,2020-11-16,1460.0
55516,5183,2270,2020-11-23,1340.0
55517,5183,2270,2020-11-30,1210.0
55518,5183,2270,2020-12-07,2230.0
55519,5183,2270,2020-12-14,1420.0
55520,5183,2270,2020-12-21,1160.0
55521,5183,2270,2020-12-28,920.0
55522,5183,3895,2020-01-06,3510.0
55523,5183,3895,2020-01-13,3990.0
55524,5183,3895,2020-01-20,3610.0
55525,5183,3895,2020-01-27,3470.0
55526,5183,3895,2020-02-03,4840.0
55527,5183,3895,2020-02-10,3890.0
55528,5183,3895,2020-02-17,2620.0
55529,5183,3895,2020-02-24,4200.0
55530,5183,3895,2020-03-02,11010.0
55531,5183,3895,2020-03-09,10550.0
55532,5183,3895,2020-03-16,3920.0
55533,5183,3895,2020-03-23,2260.0
55534,5183,3895,2020-03-30,1890.0
55535,5183,3895,2020-04-06,3170.0
55536,5183,3895,2020-04-13,2250.0
55537,5183,3895,2020-04-20,2840.0
55538,5183,3895,2020-04-27,2870.0
